,group,is_risky,cluster,from_grade,to_grade,transition,high_risk_transition,working_capital_to_assets,Attr25,Attr24,Attr30,Attr12,Attr55,Attr41,retained_earnings_to_assets,Attr56,Attr29,Attr45,Attr21,cash_to_current_liabilities,Attr58,Attr57,Attr47
15485,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.1952,0.21213,-0.19472,0.44935,-0.24715,-1569.3,-0.18059,-0.19472,-0.097957,3.9052,-0.70557,1.0452,-93.457,1.098,-0.9179,54.512
15486,risky_upgrade,1,1,B,BB,B→BB,1,-0.043267,-0.21609,0.024517,0.41044,0.02027,-98.0,0.32358,-0.26007,0.024015,3.3551,0.014283,1.0498,-59.629,0.97259,0.029175,49.09
15487,risky_upgrade,1,1,CCC,B,CCC→B,1,0.14545,0.021651,0.025365,0.18412,0.029683,52.87,1.2843,0.0,0.019064,2.5605,0.094584,1.0452,-6.6071,0.98057,0.57809,16.675
15488,risky_upgrade,1,1,A,AA,A→AA,0,0.52273,-0.042795,0.088903,0.070264,0.43476,433.99,0.23976,-0.11479,0.007677,2.9192,0.30833,1.0452,13.364,0.98872,0.27869,10.918
15489,risky_upgrade,1,1,CCC,B,CCC→B,1,0.042745,0.01376,-0.26405,0.4701,-0.27936,114.94,-0.12913,0.018509,0.9867157000000019,3.4296,-10.095080000000001,0.61594,-45.053,0.0475312,-0.042024,1.3641
15490,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.33219,0.083375,-0.2672,0.5325,-0.29641,-1686.4,-0.15225,-0.2672,-0.18025,3.7056,-0.76525,0.86868,-126.49,1.1802,-2.9482139999999997,64.145
15491,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.65339,0.000125,0.001654,0.50192,0.002195,-18930.0,1.9506,0.0,0.004146,4.462,0.001679,1.0452,-133.47,0.99678,0.41928,13.658
15492,risky_upgrade,1,1,B,BB,B→BB,1,0.28382,0.47917,0.13181,0.1276,0.26142,2331.4,0.092949,0.10046,0.043212,3.9146,0.27968,1.2116,-9.8168,0.95679,0.20965,36.925
15493,risky_upgrade,1,2,CCC,B,CCC→B,1,0.8898208000000005,0.92524,0.16251,0.60653,7.1319,7917.3,0.019669,0.007534,-0.6627794,3.9109,0.282825,0.31632000000000005,2879.174999999992,0.32727,0.19837,0.0
15494,risky_upgrade,1,3,CCC,B,CCC→B,1,0.30314,0.26257,-0.49353,0.65281,-1.3042,420.04,-0.072614,0.046059,-0.44414,3.1416,0.282825,0.31632000000000005,106.28,1.3269,-0.31201,0.0
15495,risky_upgrade,1,1,A,AA,A→AA,0,0.8898208000000005,0.87483,0.034047,-0.6269029,0.92041,25010.0,0.15642,0.023165,0.000417,4.4185,0.30314,0.98497,287.13,0.99958,0.026479,25.429
15496,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.14543,0.19382,-0.20061,0.29187,-0.2534,-845.7,2.899,-0.20061,-0.27529,3.7646,-0.4521,0.82622,-64.468,1.2753,-1.0351,47.745
15497,risky_upgrade,1,1,BBB,A,BBB→A,0,0.1754,0.46532,0.012309,0.55599,0.026782,17295.0,0.41767,0.00553,0.024849,4.9939,0.05851,0.84338,-22.178,0.97515,0.011883,40.999
15498,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.79093,-1.4145,-0.35042,1.027,-0.28498,-444.28,-0.14147,-0.95719,-0.29033,2.7495,0.282825,1.0452,-138.15,1.29,0.64486,0.0
15499,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.15579,0.042214,-0.19877,0.94775,-0.21296,-456.0,-0.21396,0.0,-0.15947,3.4664,-10.095080000000001,1.0452,-57.414,1.2051,-2.9482139999999997,5.3516
15500,risky_upgrade,1,0,B,BB,B→BB,1,-0.50076,-0.31601,-0.075207,4.20196500000005,0.019617,-476.08,0.74631,-0.32779,0.032759,2.978,0.282825,0.69119,-2503.7,0.88254,0.032039,0.0
15501,risky_upgrade,1,3,CCC,B,CCC→B,1,0.10119,-0.024012,-0.02853,4.20196500000005,-0.78664,653.19,-2.2021499999999996,-0.15035,-0.4996,3.8099,-8.007,1.0452,2337.0,1.322,-0.11828,74.662
15502,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6571,-0.44355,1.9761,-0.19027,-11702.0,-0.2181,-0.44355,-0.30184,3.7855,-1.3939,0.806,-522.04,1.3018,0.26768,75.319
15503,risky_upgrade,1,3,CCC,B,CCC→B,1,0.008791,0.35206,-0.20222,0.45659,-0.45952,265.65,-0.19052,-0.18458,-0.051537,4.4803,-0.99729,0.94647,-44.568,1.0515,-0.52428,46.117
15504,risky_upgrade,1,3,B,BB,B→BB,1,0.076329,0.21564,-0.12048,0.82331,-0.28619,2107.3,-0.51449,-0.12891,-0.095152,4.441,-0.52728,0.7667,-66.954,1.0952,-0.59781,90.75
15505,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.27077,-0.11061,-0.052376,1.8562,-0.17612,-17818.0,-1.5252,-0.055028,-0.42148,4.8183,-6.9447,0.91482,-548.84,1.4215,0.49749,12.936
15506,risky_upgrade,1,3,CCC,B,CCC→B,1,0.0,0.9445156000000003,-1.034518,0.0,0.17239,0.0,0.0,-1.880592,-0.14732,1.94594,-3.4619,1.0452,0.0,1.1473,-1.7384,45.776
15507,risky_upgrade,1,1,BBB,A,BBB→A,0,-0.21533,0.18973,0.000743,0.85072,0.001783,-3209.9,0.18354,-0.001063,0.00092,4.1734,-0.018295,0.95618,-132.07,0.99908,-0.005604,25.017
15508,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.46893,-0.51168,-0.14635,0.48656,-0.1099,-245.37,-1.2884,-0.38428,-0.004743,2.7187,-10.095080000000001,1.0452,-59.486,1.0263,0.39906,1.0145
15509,risky_upgrade,1,1,B,BB,B→BB,1,-0.009159,0.16336,0.004734,0.61245,0.01468,-4332.0,0.21373,0.005235,0.043634,5.6749,0.031111,1.2734,-103.49,0.95637,0.032043,93.631
15510,risky_upgrade,1,3,B,BB,B→BB,1,0.003675,0.28725,-0.039273,0.21417,-0.11612,37.0,-1.5158,-0.042012,0.019554,4.0029,-0.43239,1.0452,-25.997,1.0075,-0.058833,27.254
15511,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.44576,-0.27975,-0.55195,1.0278,-0.60685,-101.04,-0.12912,-0.22103,-0.22987,2.3554,-4.0576,0.949,-118.52,1.264,1.404,20.746
15512,risky_upgrade,1,1,B,BB,B→BB,1,0.066076,0.13451,-0.046926,0.32258,-0.058357,1148.0,1.8307,-0.056757,0.000674,4.2399,-0.18057,0.82021,-41.114,0.99933,-0.42195,51.718
15513,risky_upgrade,1,3,BB,BBB,BB→BBB,0,0.24415,-0.11266,-0.83644,1.0124,-0.63725,838.17,-0.50203,-1.089,-0.23728,3.5357,-0.93018,1.4764,61.588,1.1587,-0.2744,54.573
15514,risky_upgrade,1,1,CCC,B,CCC→B,1,-1.00064,-1.711,1.135,0.30417,0.47161,-4281.0,0.077762,-0.66139,0.13118,3.4133,7.7013,1.2605,-81.753,0.8728,-0.42338,4.3957
15515,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.68208,-0.30621,-0.46293,1.0751,-0.40356,-8391.0,-0.1327,0.0,-0.29225,4.09,-3.1582,1.0452,-199.57,1.2586,1.6236,36.406
15516,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.15372,-0.000795,-0.13023,1.1183,-0.16303,-1538.0,-0.31534,0.0,-0.13104,4.0002,-0.26222,1.0452,-287.05,1.1322,-1.8963,224.67
15517,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.12255,0.22899,0.16823,0.41298,0.075556,-2239.5,0.24309,0.0,0.003253,4.2618,0.11942,0.98818,-114.07,0.97188,0.24277,90.142
15518,risky_upgrade,1,1,B,BB,B→BB,1,0.024421,-0.047412,0.002508,0.72183,0.002774,97.0,0.83511,-0.049232,0.027587,3.599,0.002471,1.0452,-184.17,0.93574,-0.05227,191.29
15519,risky_upgrade,1,1,B,BB,B→BB,1,-0.12005,0.21395,0.9445,0.50206,0.10499,-1499.0,0.26849,-0.17773,0.091339,4.0964,0.19989,1.2387,-90.048,0.9486,0.11327,51.448
15520,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.3714,0.021357,-0.36247,0.82368,-0.43885,-9699.0,-0.14706,-0.36247,-0.37899,4.4169,-10.095080000000001,0.70664,-109.53,1.379,-2.9482139999999997,1.8075
15521,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.15262,0.26207,-0.051833,0.40824,-0.089592,-1979.7,-2.2021499999999996,-0.052741,0.025904,4.113,-0.15801,1.0372,-103.79,0.9741,-0.20125,69.941
15522,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.031277,-0.034107,0.16386,0.58987,-0.041369,-52.5,1.3556,0.0,-0.012652,3.2249,-0.916,0.92894,-15.405,1.0207,-1.4004,8.1629
15523,risky_upgrade,1,1,CCC,B,CCC→B,1,0.028907,0.028749,-0.017809,1.2386,0.027289,219.0,-2.2021499999999996,0.0,0.085137,3.8794,0.28408,0.82824,-24.703,0.75975,0.39635,36.817
15524,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.68333,-0.48504,-0.51798,0.6777,-0.36491,-11216.0,-0.12197,-0.51798,-0.21215,4.2152,-1.1741,1.0997,-168.7,1.2122,1.0679,64.374
15525,risky_upgrade,1,3,CCC,B,CCC→B,1,0.02281,0.096073,-0.067794,0.51512,-0.11677,445.13,-1.9597,-0.05502,-0.017533,4.2904,-0.11727,1.2999,-105.43,1.0175,-0.57269,107.45
15526,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.19798,0.16749,0.22499,0.28495,0.18234,-2983.0,0.1812,0.001228,0.11859,4.178,0.36583,1.1817,-57.814,0.87703,0.51247,31.914
15527,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.77658,-0.99711,1.5262880000000005,0.6172,2.4738,-40.32,0.013867,-1.880592,0.24307,1.94594,0.282825,1.0452,-129.45,0.49364,-2.9482139999999997,0.0
15528,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.087763,-0.07922,-0.33148,0.5234,-0.45747,-1140.4,-0.10687,-0.069656,-0.14696,4.1138,-0.74301,0.89077,-129.99,1.2483,-0.97535,91.913
15529,risky_upgrade,1,1,B,BB,B→BB,1,0.38192,0.42988,1.0086,0.47752,-0.24554,2623.9,-0.488,0.0,-0.058669,3.837,-0.14815,0.9796,-66.52,1.1119,-0.15078,183.02
15530,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6703,0.004465,2.3015,0.001991,-5194.4,1.2498,0.004465,-0.021053,3.4426,0.03282,1.1681,-747.79,1.0211,-0.002673,49.008
15531,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.11929,0.35346,-0.43082,0.59417,-0.77817,-2567.4,-0.06214,-0.43082,-0.27814,4.3329,-1.5808,0.60925,-122.45,1.2781,-1.2189,78.322
15532,risky_upgrade,1,2,BBB,A,BBB→A,0,0.8898208000000005,0.84151,0.3508,-0.6269029,9.399790000000033,319.03,0.000676,0.54917,0.089949,2.5047,0.282825,0.64818,343.37,0.8024,0.23145,0.0
15533,risky_upgrade,1,1,CCC,B,CCC→B,1,0.8898208000000005,0.14145,0.11142,-0.6269029,1.874,638.4,0.023798,0.0,0.10784,2.8322,0.282825,1.0452,556.91,0.82774,0.11902,0.0
15534,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.52453,-0.087926,-0.14367,1.5158,-0.13238,-941.0,-0.32002,0.0,-0.17823,3.2538,0.282825,1.0452,-247.18,1.0611,1.6874,0.0
15535,risky_upgrade,1,1,BBB,A,BBB→A,0,0.19926,-0.11302,-0.11655,0.4551,0.62447,115.12,0.1264,-0.27798,0.079332,2.7617,5.1288,1.0464,36.797,0.95376,2.3955,6.4198
15536,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.64692,-0.15932,-0.50654,0.11797,-0.53956,-255.08,-0.072857,0.0,-0.10754,2.5958,-1.7816,1.0452,-36.663,1.0594,2.8106089999999995,12.535
15537,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.0615,0.23237,-0.30902,0.29183,-0.40257,-10.92,-0.095428,0.0,-0.16382,2.2493,-3.3539,1.0452,-18.324,1.1124,-1.3299,10.993
15538,risky_upgrade,1,3,CCC,B,CCC→B,1,0.19083,0.6674,-0.55653,0.083623,-0.93942,28.59,-0.053264,0.0,-0.34667,2.1756,-10.095080000000001,0.31632000000000005,90.299,1.342,-0.25059,0.71295
15539,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.034903,-0.038041,-0.082766,0.74912,-0.025556,-106.0,-0.75006,-0.059802,-0.038121,3.4824,-0.077898,1.084,-128.59,1.0148,1.2101,87.612
15540,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.1397,-0.40073,0.91557,-0.1903,-2047.0,-0.25349,-0.73898,-0.13348,3.1688,-1.1684,1.0452,-248.69,1.1336,0.3624,49.526
15541,risky_upgrade,1,1,B,BB,B→BB,1,-0.000999,0.024741,-0.012799,0.53541,0.016315,-14.81,0.33183,-0.019608,0.01406,4.1709,0.015068,1.1053,-78.521,0.99506,0.013144,74.509
15542,risky_upgrade,1,3,CCC,B,CCC→B,1,0.1505,-0.078225,-0.039341,0.26311,-0.023156,32.9,-2.2021499999999996,-0.24108,-0.035465,2.3397,-1.0199,1.0,13.336,0.98431,-0.46778,11.45
15543,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.36386,-0.19258,0.66697,1.4694,-0.23328,-23551.0,-0.99795,-0.6289,-0.11035,4.8111,-1.25,0.72424,-322.77,1.2901,-2.3329,75.003
15544,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.011561,0.29239,-0.10748,0.68739,-0.24637,-406.88,-0.45161,-0.10518,-0.060581,4.5465,-0.55501,0.80492,-79.946,1.0606,-0.35972,70.886
15545,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.22172,0.56918,0.002112,0.1573,0.006982,5960.0,0.19779,0.001071,0.008717,4.4294,0.003302,0.99861,-16.248,0.99128,0.001881,50.678
15546,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.12261,0.46787,-0.04147,0.22863,-0.087062,-25463.0,-0.68888,-0.047623,-0.031664,5.3174,-0.32163,1.2536,-43.933,1.0317,-0.10179,23.488
15547,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.86106,-0.86022,0.91484,-0.21969,-8638.0,-0.15729,-1.880592,-0.068592,3.5103,-2.9312,0.75802,-263.41,1.0632,0.32344,20.774
15548,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.4139,0.000251,-0.31065,0.94615,-0.32717,-6588.5,-0.1821,-0.31065,-0.20849,4.2019,-0.74999,0.93666,-261.94,1.2085,-2.9482139999999997,124.87
15549,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6149,-0.29466,0.53782,-0.14733,-3516.3,-0.80482,-1.880592,-0.0747,3.342,-1.1005,1.0452,-127.55,1.0329,0.19164,18.864
15550,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.2608,-0.76874,-0.58083,0.62075,-0.46903,-151.74,-0.072669,-0.78569,0.19646,2.7648,-1.4719,1.0452,-95.669,0.81201,2.4367,58.4
15551,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.66687,-0.69491,1.5262880000000005,0.21643,0.58511,-154.08,0.040001,-1.5601,0.028621,2.3637,2.6238,1.0452,-60.043,0.68167,-1.8079,20.065
15552,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.24847,-0.078952,-0.070425,0.28411,-0.085243,-12727.0,-1.8754,-0.041585,0.015525,4.7094,-0.15222,1.0452,-92.821,0.99428,-0.11951,51.901
15553,risky_upgrade,1,1,B,BB,B→BB,1,-0.05408,0.24997,0.047663,0.23691,0.10293,-2840.0,0.17557,0.036828,0.026931,4.7203,0.21484,1.0597,-31.483,0.97307,0.14733,23.462
15554,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.38795,-0.20148,-0.066447,0.93104,-0.057092,-940.0,-0.80922,-0.13503,0.11965,3.3844,-0.25812,1.0452,-169.7,0.89411,0.36784,67.115
15555,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.65254,-0.060226,1.0624,-0.040606,-40775.49,-2.2021499999999996,-0.060226,-0.074749,4.8016,-0.59069,1.1178,-342.26,1.0747,0.092296,25.073
15556,risky_upgrade,1,0,CCC,B,CCC→B,1,0.23526,-1.86106,-1.034518,4.20196500000005,-1.8563,64.94,-2.2021499999999996,-1.880592,-0.6627794,2.441,0.282825,1.0452,1032.2,1.6584000000000014,0.18094,0.0
15557,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.24481,-0.11816,-0.24406,0.3947,-0.41372,-2760.0,-0.14465,0.0,-0.034246,4.0521,-2.8809,1.0452,-54.627,1.122,-2.9482139999999997,16.016
15558,risky_upgrade,1,1,CCC,B,CCC→B,1,0.048843,0.28866,-0.04011,0.64806,-0.079095,863.95,-0.92503,0.0,0.10585,4.2477,-0.10934,1.0452,-124.89,1.0438,-0.13732,142.93
15559,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.83338,-0.30126,2.0849,-0.21621,-35080.0,-0.25305,-0.29011,-0.32703,4.5326,-3.6227,0.55514,-391.55,1.327,0.34812,27.842
15560,risky_upgrade,1,1,B,BB,B→BB,1,-0.10127,0.16353,-0.017118,1.0504,-0.020742,-1544.4,0.38854,-0.023331,-0.039393,4.1833,-0.15494,0.71026,-113.55,1.0394,-0.14267,67.377
15561,risky_upgrade,1,1,CCC,B,CCC→B,1,0.19509,0.15081,0.15081,0.47738,0.33673,2736.0,0.099986,0.0,0.14218,4.1469,0.38218,1.0452,-68.704,0.75614,0.31704,137.75
15562,risky_upgrade,1,1,A,AA,A→AA,0,0.1249,0.45578,0.006275,0.57694,0.026291,42074.0,0.38534,0.005456,0.009353,5.5275,0.031101,1.1619,-25.253,0.99065,0.011971,73.845
15563,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.040962,0.094976,-0.25955,0.70217,-0.36641,-1059.1,-1.5293,-0.21272,-0.11654,4.4126,-0.42476,0.74588,-149.11,1.1165,-2.2397,133.33
15564,risky_upgrade,1,1,B,BB,B→BB,1,0.060076,-0.23525,0.015616,0.14875,-0.2439,158.0,-0.32106,-0.029251,-0.013135,3.42,-1.9532,0.65207,-2.6971,1.0241,2.8106089999999995,5.6021
15565,risky_upgrade,1,1,BBB,A,BBB→A,0,0.29431,0.39202,0.17202,0.17865,0.57194,29610.0,0.068012,0.14429,0.056563,5.0026,0.61384,1.0791,10.401,0.94344,0.36806,47.101
15566,risky_upgrade,1,3,CCC,B,CCC→B,1,0.8898208000000005,0.171,0.043943,0.036743,-2.09503,60.39,-0.003726,0.09842,-0.3287,1.94594,-0.17449,0.31632000000000005,20.717,1.3287,-0.05481,380.53370000000007
15567,risky_upgrade,1,1,B,BB,B→BB,1,0.11621,0.23424,0.024839,0.35335,0.033283,1797.0,0.3311,0.020157,0.015892,4.1893,0.032162,1.2449,-90.899,0.98411,0.086052,110.28
15568,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.4783,-0.38273,0.66662,-0.23012,-5348.0,-0.23589,-1.1621,-0.12781,3.5697,-1.2647,1.0452,-198.32,1.1314,0.44857,37.084
15569,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.40473,-0.94609,-0.19879,1.9026,-0.27889,-12162.0,-0.28399,-0.74007,-0.30096,4.4778,-1.0402,1.0452,-335.34,1.3224,-2.9482139999999997,100.66
15570,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.5577,0.46185,0.1923,0.15852,0.067685,2624.0,0.19123,0.0,-0.010489,3.6726,0.046193,0.89406,-0.32995,0.98307,0.040881,80.981
15571,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.6424,0.24012,2.6207,0.091977,-21525.0,0.12789,0.16541,-0.35144,3.9936,0.4612,0.85619,-741.73,1.3514,-0.10071,97.399
15572,risky_upgrade,1,1,B,BB,B→BB,1,-0.09126,0.3339,-0.058533,0.34334,-0.091891,-709.07,0.50935,-0.051974,-0.017838,3.8904,-0.15725,0.83048,-83.251,1.0178,-0.15566,62.754
15573,risky_upgrade,1,3,CCC,B,CCC→B,1,0.58024,-1.1728,-0.239,0.21108,-0.6995,1943.6,-0.049363,-0.94984,-0.19655,3.525,-1.0517,1.0452,46.442,1.1386,-0.49031,42.428
15574,risky_upgrade,1,1,BBB,A,BBB→A,0,0.33155,0.26817,0.17097,0.55833,0.25577,261.53,0.22284,0.0,0.17617,2.897,0.282825,1.0452,107.57,0.86643,0.40535,0.0
15575,risky_upgrade,1,1,B,BB,B→BB,1,0.23175,0.16407,0.05804,0.13803,0.086811,276.71,0.24726,0.0,0.014417,3.077,0.22795,1.0452,1.8367,0.98558,0.14178,17.074
15576,risky_upgrade,1,1,BB,BBB,BB→BBB,0,-0.036524,0.24393,0.063088,0.54744,0.13265,-1731.0,0.21877,0.06005,0.060528,4.6757,0.61937,1.1765,-41.19,0.93947,0.24617,29.283
15577,risky_upgrade,1,0,CCC,B,CCC→B,1,0.006192,-0.10399,0.096272,4.20196500000005,0.12488,10.0,0.17498,-0.41946,-0.6627794,3.2082,0.61157,1.0452,-654.26,0.48227,0.98987,380.53370000000007
15578,risky_upgrade,1,0,CCC,B,CCC→B,1,0.83877,-1.86106,-0.91363,4.20196500000005,-0.97619,4.37,-2.2021499999999996,-1.880592,-0.56186,1.94594,0.282825,0.72388,517.5,1.3756,0.003496,0.0
15579,risky_upgrade,1,3,CCC,B,CCC→B,1,0.2342,-0.46051,-0.76019,0.20604,-0.62323,4550.0,-0.078437,-0.27157,-0.030393,4.2884,-10.095080000000001,1.0452,15.209,1.0538,-2.9482139999999997,1.9078
15580,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.079691,0.4224,0.020505,0.23862,0.047414,31652.0,0.20442,0.016725,0.008371,5.599,0.10977,1.4642,-21.22,0.99163,0.039595,42.376
15581,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.611,-0.51299,-0.55123,0.40585,-0.41711,-1944.2,-0.093318,-0.55123,-0.048998,3.5027,-2.5768,0.88221,-89.033,1.049,1.0746,22.727
15582,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.18081,0.062858,-0.039485,0.4056,-0.065929,-3377.0,0.71501,0.0,-0.011488,4.2713,-0.55976,1.0084,-45.481,1.0053,-0.13758,10.446
15583,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-0.55488,-0.27875,0.34115,-0.22193,-2943.6,-0.22583,-0.67442,-0.1054,3.3893,-3.4834,1.0452,-97.163,1.0581,0.63861,6.8298
15584,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.69069,-0.179,0.64981,4.018,-0.20178,-179.17,-0.21552,0.0,-0.64695,2.414,0.282825,0.65715,-625.87,1.6584000000000014,-2.9482139999999997,0.0
15585,risky_upgrade,1,3,CCC,B,CCC→B,1,0.23939,-0.064132,-0.039308,0.25336,-0.05168,200.97,-0.80138,-0.024824,0.011211,2.924,-0.061576,1.0452,-38.213,1.0106,-0.7149,61.992
15586,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.86106,-1.034518,2.0664,-0.7,-3144.8,-0.049528,-1.880592,-0.6627794,2.8314,-10.095080000000001,1.1384,-278.03,1.6584000000000014,0.84005,0.1783
15587,risky_upgrade,1,3,B,BB,B→BB,1,-0.013116,0.524,-0.1906,0.36464,-0.46033,-128.79,-0.13648,-0.20377,-0.10863,3.9921,-0.92298,1.0767,-63.806,1.1086,-0.38888,57.608
15588,risky_upgrade,1,1,B,BB,B→BB,1,0.25081,0.19372,0.24888,0.18743,0.18874,4156.0,0.14622,0.0,0.096175,4.2193,0.54312,1.0452,-2.2871,0.90309,0.51837,58.634
15589,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.25438,0.65405,0.34995,0.007348,0.56552,1669.0,0.048684,0.0,0.035989,3.817,0.65924,1.0303,3.0397,0.96348,0.21086,16.607
15590,risky_upgrade,1,1,B,BB,B→BB,1,-0.098966,0.14584,0.012436,0.61507,0.021014,-4551.4,0.37022,0.006245,0.01791,4.6627,0.028288,0.80777,-133.02,0.98209,0.042818,65.707
15591,risky_upgrade,1,1,BB,BBB,BB→BBB,0,-0.014468,0.32443,0.025381,0.25702,0.094946,-1209.0,0.29918,0.024089,0.009713,4.922,0.51881,1.001,-10.679,0.99029,0.07425,7.6324
15592,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.094029,0.25246,-0.12317,0.26447,-0.23267,-4524.0,-0.58692,-0.11783,-0.02914,4.6823,-0.99499,0.81739,-27.373,1.0291,-0.46674,15.114
15593,risky_upgrade,1,0,CCC,B,CCC→B,1,-1.00064,-1.86106,-0.49414,1.5819,-0.14692,-38698.0,-0.54906,-0.49414,-0.10945,4.1378,-1.2186,1.6822,-498.77,1.1095,0.18653,62.993
15594,risky_upgrade,1,3,CCC,B,CCC→B,1,0.026904,-0.2143,-0.26014,0.34192,-0.45046,402.0,-0.13884,0.0,-0.098678,4.1744,-0.90395,1.0452,-39.822,1.1092,-0.90311,43.087
15595,risky_upgrade,1,3,CCC,B,CCC→B,1,-0.18929,-0.12181,-0.54769,0.27525,-0.41844,-311.0,-0.088047,0.0,-0.11103,3.2156,-2.3035,0.81918,-35.509,1.1129,-2.9482139999999997,16.548
15596,risky_upgrade,1,3,CCC,B,CCC→B,1,0.29225,-0.40613,0.13066,0.15639,-1.0209,610.21,-0.047007,0.0,-0.11533,3.3197,-6.0736,0.50062,23.184,1.1366,-0.80244,7.3834
15597,risky_upgrade,1,1,B,BB,B→BB,1,-0.096661,0.36603,-0.033788,0.19047,-0.06205,-2855.4,0.31565,-0.032736,-0.014785,4.4704,-0.26387,1.0452,-29.91,1.0148,-0.089436,15.007
15598,risky_upgrade,1,1,B,BB,B→BB,1,0.41332,0.41785,-0.050515,0.57197,-0.12384,7702.4,-0.48958,-0.087818,0.12898,4.2703,-8.5794,0.68578,130.24,1.0531,-0.13768,2.3029
15599,risky_upgrade,1,1,CCC,B,CCC→B,1,0.001185,0.22111,0.35172,0.27733,0.45157,35.86,0.062181,0.25638,0.023097,4.4808,0.4931,0.65856,-70.18,0.9769,1.1595,70.611
15600,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.036665,-0.15265,0.10902,0.11884,0.37522,-11.63,0.099233,-0.45243,0.027318,2.5013,4.0546,1.085,-5.8487,0.9585,2.8106089999999995,3.9407
15601,risky_upgrade,1,0,CCC,B,CCC→B,1,-0.72856,-0.69143,-0.69147,0.3348,-0.14281,-1334.0,-0.32611,-0.46161,-0.022054,3.2627,-0.47483,2.4805,-90.397,1.0411,0.36095,36.129
15602,risky_upgrade,1,3,CCC,B,CCC→B,1,0.81254,-0.018306,0.094625,-0.2414,-2.09503,181.1,-0.014648,0.0,-0.20843,2.3481,-10.095080000000001,0.43694,104.53,1.2017,-0.57789,0.48111
15603,risky_upgrade,1,1,B,BB,B→BB,1,-0.036695,0.15119,0.085861,0.31856,0.054514,-1233.0,0.25287,0.0,0.045307,4.5264,0.15336,0.93527,-60.26,0.9528,0.12952,50.982
15604,risky_upgrade,1,1,BB,BBB,BB→BBB,0,0.038483,0.064922,-0.024379,0.50718,-0.006194,556.0,0.22661,0.0,0.013238,4.1598,-0.010321,1.2148,-72.746,0.96577,-0.005679,77.871
15605,risky_upgrade,1,1,CCC,B,CCC→B,1,-0.069962,0.10274,0.012639,0.28252,-0.072017,-937.0,1.0748,-0.000743,-0.014146,4.1269,-0.97312,1.1886,-12.956,1.0064,-0.33113,4.6288
