,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
6600,safe_upgrade,0,0,B,BB,B→BB,3,36,15,51,1
6601,safe_upgrade,0,0,CCC,B,CCC→B,3,27,4,31,1
6603,safe_upgrade,0,0,CCC,B,CCC→B,3,34,16,50,1
6604,safe_upgrade,0,0,CCC,B,CCC→B,3,24,8,32,1
6605,safe_upgrade,0,0,CCC,B,CCC→B,3,30,7,37,1
6606,safe_upgrade,0,0,CCC,B,CCC→B,3,28,2,30,1
6607,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6610,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6611,safe_upgrade,0,0,A,AA,A→AA,3,9,7,16,1
6612,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
6613,safe_upgrade,0,0,CCC,B,CCC→B,3,39,17,56,1
6616,safe_upgrade,0,0,A,AA,A→AA,3,0,0,0,0
6617,safe_upgrade,0,0,CCC,B,CCC→B,3,30,1,31,1
6618,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6619,safe_upgrade,0,0,B,BB,B→BB,3,28,4,32,1
6620,safe_upgrade,0,0,CCC,B,CCC→B,3,29,15,44,1
6621,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
6622,safe_upgrade,0,0,BB,BBB,BB→BBB,3,22,4,26,1
6623,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6625,safe_upgrade,0,0,CCC,B,CCC→B,3,34,16,50,1
6626,safe_upgrade,0,0,B,BB,B→BB,3,12,1,13,1
6627,safe_upgrade,0,0,BBB,A,BBB→A,3,7,0,7,1
6628,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
6629,safe_upgrade,0,0,B,BB,B→BB,3,19,11,30,1
6630,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
6631,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
6632,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
6633,safe_upgrade,0,0,B,BB,B→BB,3,27,1,28,1
6634,safe_upgrade,0,0,CCC,B,CCC→B,3,33,16,49,1
6635,safe_upgrade,0,0,CCC,B,CCC→B,3,29,14,43,1
6636,safe_upgrade,0,0,B,BB,B→BB,3,13,2,15,1
6637,safe_upgrade,0,0,A,AA,A→AA,3,30,6,36,1
6638,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
6639,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6643,safe_upgrade,0,0,B,BB,B→BB,3,1,0,1,1
6644,safe_upgrade,0,0,B,BB,B→BB,3,1,0,1,1
6645,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6647,safe_upgrade,0,0,CCC,B,CCC→B,3,29,10,39,1
6648,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
6649,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,1,11,1
6650,safe_upgrade,0,0,BB,BBB,BB→BBB,3,19,1,20,1
6651,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
6652,safe_upgrade,0,0,A,AA,A→AA,3,8,7,15,1
6653,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6654,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6655,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
6656,safe_upgrade,0,0,CCC,B,CCC→B,3,31,15,46,1
6658,safe_upgrade,0,0,B,BB,B→BB,3,9,1,10,1
6659,safe_upgrade,0,0,B,BB,B→BB,3,11,2,13,1
6660,safe_upgrade,0,0,CCC,B,CCC→B,3,24,1,25,1
6662,safe_upgrade,0,0,B,BB,B→BB,3,30,4,34,1
6663,safe_upgrade,0,0,BB,BBB,BB→BBB,3,30,2,32,1
6664,safe_upgrade,0,0,BB,BBB,BB→BBB,3,14,1,15,1
6665,safe_upgrade,0,0,BB,BBB,BB→BBB,3,14,9,23,1
6667,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
6668,safe_upgrade,0,0,CCC,B,CCC→B,3,16,12,28,1
6669,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
6670,safe_upgrade,0,0,B,BB,B→BB,3,10,3,13,1
6671,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6672,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6675,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
6676,safe_upgrade,0,0,BB,BBB,BB→BBB,3,30,13,43,1
6679,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
6680,safe_upgrade,0,0,CCC,B,CCC→B,3,39,17,56,1
6681,safe_upgrade,0,0,CCC,B,CCC→B,3,35,11,46,1
6682,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
6683,safe_upgrade,0,0,CCC,B,CCC→B,3,30,6,36,1
6685,safe_upgrade,0,0,CCC,B,CCC→B,3,11,0,11,1
6686,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6687,safe_upgrade,0,0,B,BB,B→BB,3,32,6,38,1
6688,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6689,safe_upgrade,0,0,CCC,B,CCC→B,3,38,17,55,1
6691,safe_upgrade,0,0,CCC,B,CCC→B,3,0,0,0,0
6692,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
6694,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
6696,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6699,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
6700,safe_upgrade,0,0,BB,BBB,BB→BBB,3,24,1,25,1
6701,safe_upgrade,0,0,CCC,B,CCC→B,3,39,17,56,1
6702,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
6703,safe_upgrade,0,0,CCC,B,CCC→B,3,23,12,35,1
6704,safe_upgrade,0,0,B,BB,B→BB,3,9,2,11,1
6705,safe_upgrade,0,0,A,AA,A→AA,3,22,13,35,1
6706,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
6707,safe_upgrade,0,0,CCC,B,CCC→B,3,9,3,12,1
6709,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
6711,safe_upgrade,0,0,CCC,B,CCC→B,3,38,17,55,1
6712,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6713,safe_upgrade,0,0,A,AA,A→AA,3,3,1,4,1
6714,safe_upgrade,0,0,A,AA,A→AA,3,6,0,6,1
6715,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,3,10,1
6716,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
6717,safe_upgrade,0,0,CCC,B,CCC→B,3,17,5,22,1
6718,safe_upgrade,0,0,CCC,B,CCC→B,3,27,4,31,1
6719,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6720,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
6721,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6722,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,11,22,1
6723,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,8,19,1
6724,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
6727,safe_upgrade,0,0,CCC,B,CCC→B,3,18,4,22,1
6728,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6729,safe_upgrade,0,0,BBB,A,BBB→A,3,12,1,13,1
6731,safe_upgrade,0,0,A,AA,A→AA,3,6,1,7,1
6732,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,3,12,1
6733,safe_upgrade,0,0,B,BB,B→BB,3,35,14,49,1
6737,safe_upgrade,0,0,CCC,B,CCC→B,3,11,2,13,1
6738,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
6739,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6740,safe_upgrade,0,0,CCC,B,CCC→B,3,20,6,26,1
6741,safe_upgrade,0,0,B,BB,B→BB,3,13,11,24,1
6742,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,3,10,1
6743,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
6744,safe_upgrade,0,0,CCC,B,CCC→B,3,21,13,34,1
6745,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6747,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6748,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
6749,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6750,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
6751,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
6752,safe_upgrade,0,0,BBB,A,BBB→A,3,9,3,12,1
6753,safe_upgrade,0,0,BBB,A,BBB→A,3,15,1,16,1
6754,safe_upgrade,0,0,BB,BBB,BB→BBB,3,21,5,26,1
6755,safe_upgrade,0,0,CCC,B,CCC→B,3,30,13,43,1
6756,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
6757,safe_upgrade,0,0,CCC,B,CCC→B,3,28,4,32,1
6759,safe_upgrade,0,0,CCC,B,CCC→B,3,36,18,54,1
6760,safe_upgrade,0,0,BB,BBB,BB→BBB,3,25,1,26,1
6761,safe_upgrade,0,0,BB,BBB,BB→BBB,3,36,15,51,1
6762,safe_upgrade,0,0,B,BB,B→BB,3,25,1,26,1
6764,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6765,safe_upgrade,0,0,B,BB,B→BB,3,12,9,21,1
6766,safe_upgrade,0,0,CCC,B,CCC→B,3,6,0,6,1
6767,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
6768,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
6769,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
6770,safe_upgrade,0,0,CCC,B,CCC→B,3,21,1,22,1
6771,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
6772,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6774,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6775,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
6776,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,6,14,1
6777,safe_upgrade,0,0,CCC,B,CCC→B,3,29,3,32,1
6778,safe_upgrade,0,0,A,AA,A→AA,3,5,0,5,1
6779,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
6780,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6781,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
6783,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
6784,safe_upgrade,0,0,B,BB,B→BB,3,13,11,24,1
6787,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6788,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
6789,safe_upgrade,0,0,BBB,A,BBB→A,3,6,0,6,1
6791,safe_upgrade,0,0,BBB,A,BBB→A,3,13,11,24,1
6793,safe_upgrade,0,0,CCC,B,CCC→B,3,36,18,54,1
6794,safe_upgrade,0,0,A,AA,A→AA,3,10,1,11,1
6797,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
6798,safe_upgrade,0,0,CCC,B,CCC→B,3,14,4,18,1
6799,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
6800,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,0,8,1
6801,safe_upgrade,0,0,CCC,B,CCC→B,3,30,4,34,1
6802,safe_upgrade,0,0,B,BB,B→BB,3,3,2,5,1
6803,safe_upgrade,0,0,B,BB,B→BB,3,12,4,16,1
6804,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
6805,safe_upgrade,0,0,CCC,B,CCC→B,3,29,17,46,1
6806,safe_upgrade,0,0,BBB,A,BBB→A,3,10,8,18,1
6807,safe_upgrade,0,0,B,BB,B→BB,3,30,4,34,1
6808,safe_upgrade,0,0,CCC,B,CCC→B,3,22,15,37,1
6810,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
6811,safe_upgrade,0,0,B,BB,B→BB,3,12,8,20,1
6814,safe_upgrade,0,0,B,BB,B→BB,3,26,11,37,1
6815,safe_upgrade,0,0,B,BB,B→BB,3,27,5,32,1
6816,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6817,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6818,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
6820,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
6822,safe_upgrade,0,0,CCC,B,CCC→B,3,32,12,44,1
6823,safe_upgrade,0,0,CCC,B,CCC→B,3,16,12,28,1
6824,safe_upgrade,0,0,B,BB,B→BB,3,24,1,25,1
6825,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,1,9,1
6826,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
6827,safe_upgrade,0,0,CCC,B,CCC→B,3,38,18,56,1
6828,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6829,safe_upgrade,0,0,CCC,B,CCC→B,3,21,13,34,1
6831,safe_upgrade,0,0,CCC,B,CCC→B,3,8,2,10,1
6832,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6833,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
6834,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
6835,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
6836,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
6837,safe_upgrade,0,0,B,BB,B→BB,3,25,1,26,1
6838,safe_upgrade,0,0,BB,BBB,BB→BBB,3,29,5,34,1
6841,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
6842,safe_upgrade,0,0,BBB,A,BBB→A,3,4,1,5,1
6844,safe_upgrade,0,0,CCC,B,CCC→B,3,6,0,6,1
6845,safe_upgrade,0,0,BB,BBB,BB→BBB,3,23,1,24,1
6846,safe_upgrade,0,0,CCC,B,CCC→B,3,37,16,53,1
6847,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6849,safe_upgrade,0,0,BB,BBB,BB→BBB,3,23,3,26,1
6850,safe_upgrade,0,0,CCC,B,CCC→B,3,36,7,43,1
6851,safe_upgrade,0,0,CCC,B,CCC→B,3,39,17,56,1
6852,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6853,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6854,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
6855,safe_upgrade,0,0,B,BB,B→BB,3,38,18,56,1
6856,safe_upgrade,0,0,CCC,B,CCC→B,3,21,1,22,1
6860,safe_upgrade,0,0,CCC,B,CCC→B,3,38,17,55,1
6861,safe_upgrade,0,0,B,BB,B→BB,3,16,11,27,1
6862,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,0,8,1
6864,safe_upgrade,0,0,CCC,B,CCC→B,3,38,15,53,1
6865,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
6866,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
6867,safe_upgrade,0,0,CCC,B,CCC→B,3,37,17,54,1
6868,safe_upgrade,0,0,CCC,B,CCC→B,3,35,11,46,1
6869,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6870,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6871,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
6872,safe_upgrade,0,0,CCC,B,CCC→B,3,21,3,24,1
6873,safe_upgrade,0,0,B,BB,B→BB,3,12,7,19,1
6875,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6877,safe_upgrade,0,0,B,BB,B→BB,3,10,1,11,1
6878,safe_upgrade,0,0,CCC,B,CCC→B,3,18,12,30,1
6880,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6881,safe_upgrade,0,0,B,BB,B→BB,3,27,4,31,1
6883,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
6884,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
6885,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6886,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6887,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6889,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6890,safe_upgrade,0,0,BB,BBB,BB→BBB,3,28,14,42,1
6892,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6893,safe_upgrade,0,0,CCC,B,CCC→B,3,10,4,14,1
6894,safe_upgrade,0,0,CCC,B,CCC→B,3,9,0,9,1
6895,safe_upgrade,0,0,CCC,B,CCC→B,3,35,16,51,1
6896,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6897,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6898,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,1,7,1
6899,safe_upgrade,0,0,BBB,A,BBB→A,3,19,1,20,1
6900,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6901,safe_upgrade,0,0,B,BB,B→BB,3,13,9,22,1
6902,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6903,safe_upgrade,0,0,B,BB,B→BB,3,11,1,12,1
6904,safe_upgrade,0,0,B,BB,B→BB,3,14,9,23,1
6905,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6906,safe_upgrade,0,0,CCC,B,CCC→B,3,18,12,30,1
6908,safe_upgrade,0,0,B,BB,B→BB,3,13,7,20,1
6909,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
6910,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
6911,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6912,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
6913,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
6914,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
6916,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6917,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
6918,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6919,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
6920,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6921,safe_upgrade,0,0,BBB,A,BBB→A,3,20,1,21,1
6922,safe_upgrade,0,0,CCC,B,CCC→B,3,25,1,26,1
6923,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
6924,safe_upgrade,0,0,CCC,B,CCC→B,3,39,17,56,1
6925,safe_upgrade,0,0,B,BB,B→BB,3,16,1,17,1
6926,safe_upgrade,0,0,CCC,B,CCC→B,3,30,4,34,1
6927,safe_upgrade,0,0,B,BB,B→BB,3,13,1,14,1
6929,safe_upgrade,0,0,BB,BBB,BB→BBB,3,17,1,18,1
6930,safe_upgrade,0,0,CCC,B,CCC→B,3,8,1,9,1
6931,safe_upgrade,0,0,CCC,B,CCC→B,3,35,14,49,1
6932,safe_upgrade,0,0,BBB,A,BBB→A,3,6,1,7,1
6933,safe_upgrade,0,0,A,AA,A→AA,3,2,1,3,1
6935,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
6936,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6937,safe_upgrade,0,0,CCC,B,CCC→B,3,8,1,9,1
6938,safe_upgrade,0,0,BBB,A,BBB→A,3,22,1,23,1
6939,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
6940,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,1,7,1
6941,safe_upgrade,0,0,BBB,A,BBB→A,3,7,1,8,1
6942,safe_upgrade,0,0,B,BB,B→BB,3,8,1,9,1
6943,safe_upgrade,0,0,B,BB,B→BB,3,27,10,37,1
6944,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
6945,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6946,safe_upgrade,0,0,B,BB,B→BB,3,6,1,7,1
6947,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
6948,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
6949,safe_upgrade,0,0,B,BB,B→BB,3,27,14,41,1
6952,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,1,2,1
6953,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,6,14,1
6954,safe_upgrade,0,0,CCC,B,CCC→B,3,27,17,44,1
6955,safe_upgrade,0,0,CCC,B,CCC→B,3,20,4,24,1
6956,safe_upgrade,0,0,BB,BBB,BB→BBB,3,26,13,39,1
6957,safe_upgrade,0,0,CCC,B,CCC→B,3,29,13,42,1
6958,safe_upgrade,0,0,CCC,B,CCC→B,3,29,13,42,1
6959,safe_upgrade,0,0,B,BB,B→BB,3,20,1,21,1
6960,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6962,safe_upgrade,0,0,BB,BBB,BB→BBB,3,14,1,15,1
6963,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6964,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6966,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6967,safe_upgrade,0,0,CCC,B,CCC→B,3,32,4,36,1
6968,safe_upgrade,0,0,B,BB,B→BB,3,12,7,19,1
6970,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6971,safe_upgrade,0,0,B,BB,B→BB,3,27,4,31,1
6972,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
6973,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
6974,safe_upgrade,0,0,CCC,B,CCC→B,3,16,10,26,1
6977,safe_upgrade,0,0,B,BB,B→BB,3,27,6,33,1
6978,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
6979,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
6980,safe_upgrade,0,0,CCC,B,CCC→B,3,26,4,30,1
6981,safe_upgrade,0,0,BBB,A,BBB→A,3,3,1,4,1
6982,safe_upgrade,0,0,CCC,B,CCC→B,3,31,16,47,1
6983,safe_upgrade,0,0,CCC,B,CCC→B,3,8,1,9,1
6984,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
6986,safe_upgrade,0,0,B,BB,B→BB,3,25,17,42,1
6987,safe_upgrade,0,0,CCC,B,CCC→B,3,35,14,49,1
6988,safe_upgrade,0,0,CCC,B,CCC→B,3,33,16,49,1
6989,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,3,7,1
6990,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
6991,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
6993,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
6994,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
6995,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
6996,safe_upgrade,0,0,BBB,A,BBB→A,3,7,3,10,1
6997,safe_upgrade,0,0,BB,BBB,BB→BBB,3,25,1,26,1
6998,safe_upgrade,0,0,B,BB,B→BB,3,9,7,16,1
6999,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
7000,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
7001,safe_upgrade,0,0,B,BB,B→BB,3,10,5,15,1
7002,safe_upgrade,0,0,B,BB,B→BB,3,25,1,26,1
7003,safe_upgrade,0,0,CCC,B,CCC→B,3,28,14,42,1
7004,safe_upgrade,0,0,B,BB,B→BB,3,7,1,8,1
7006,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
7007,safe_upgrade,0,0,CCC,B,CCC→B,3,33,5,38,1
7008,safe_upgrade,0,0,BB,BBB,BB→BBB,3,12,1,13,1
7009,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,1,6,1
7010,safe_upgrade,0,0,CCC,B,CCC→B,3,27,6,33,1
7011,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
7012,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
7015,safe_upgrade,0,0,BB,BBB,BB→BBB,3,17,10,27,1
7016,safe_upgrade,0,0,CCC,B,CCC→B,3,17,1,18,1
7017,safe_upgrade,0,0,BBB,A,BBB→A,3,5,2,7,1
7018,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
7019,safe_upgrade,0,0,BBB,A,BBB→A,3,16,1,17,1
7020,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,0,8,1
7021,safe_upgrade,0,0,B,BB,B→BB,3,10,1,11,1
7022,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
7024,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
7025,safe_upgrade,0,0,CCC,B,CCC→B,3,31,6,37,1
7026,safe_upgrade,0,0,B,BB,B→BB,3,5,1,6,1
7027,safe_upgrade,0,0,BBB,A,BBB→A,3,6,0,6,1
7028,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
7031,safe_upgrade,0,0,BB,BBB,BB→BBB,3,24,15,39,1
7032,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
7033,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
7034,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
7035,safe_upgrade,0,0,B,BB,B→BB,3,6,1,7,1
7036,safe_upgrade,0,0,BBB,A,BBB→A,3,22,13,35,1
7037,safe_upgrade,0,0,A,AA,A→AA,3,12,9,21,1
7038,safe_upgrade,0,0,BB,BBB,BB→BBB,3,26,1,27,1
7039,safe_upgrade,0,0,B,BB,B→BB,3,34,17,51,1
7040,safe_upgrade,0,0,CCC,B,CCC→B,3,36,14,50,1
7041,safe_upgrade,0,0,CCC,B,CCC→B,3,39,17,56,1
7043,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
7044,safe_upgrade,0,0,CCC,B,CCC→B,3,38,16,54,1
7045,safe_upgrade,0,0,BBB,A,BBB→A,3,11,2,13,1
7046,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
7047,safe_upgrade,0,0,A,AA,A→AA,3,9,2,11,1
7048,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
7049,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
7051,safe_upgrade,0,0,BBB,A,BBB→A,3,11,7,18,1
7053,safe_upgrade,0,0,B,BB,B→BB,3,34,14,48,1
7054,safe_upgrade,0,0,BBB,A,BBB→A,3,6,3,9,1
7055,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,0,6,1
7056,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
7059,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
7060,safe_upgrade,0,0,CCC,B,CCC→B,3,35,11,46,1
7062,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
7063,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,2,7,1
7065,safe_upgrade,0,0,CCC,B,CCC→B,3,30,13,43,1
7066,safe_upgrade,0,0,B,BB,B→BB,3,11,0,11,1
