,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
8367,safe_upgrade,0,0,BBB,A,BBB→A,3,4,2,6,1
8369,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8370,safe_upgrade,0,0,CCC,B,CCC→B,3,38,7,45,1
8371,safe_upgrade,0,0,CCC,B,CCC→B,3,42,12,54,1
8372,safe_upgrade,0,0,BBB,A,BBB→A,3,29,7,36,1
8373,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8374,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8375,safe_upgrade,0,0,B,BB,B→BB,3,19,1,20,1
8376,safe_upgrade,0,0,B,BB,B→BB,3,40,15,55,1
8377,safe_upgrade,0,0,BBB,A,BBB→A,3,7,3,10,1
8378,safe_upgrade,0,0,CCC,B,CCC→B,3,31,4,35,1
8379,safe_upgrade,0,0,CCC,B,CCC→B,3,37,15,52,1
8380,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
8381,safe_upgrade,0,0,CCC,B,CCC→B,3,37,12,49,1
8383,safe_upgrade,0,0,BBB,A,BBB→A,3,6,0,6,1
8384,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,1,6,1
8386,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
8387,safe_upgrade,0,0,CCC,B,CCC→B,3,42,15,57,1
8388,safe_upgrade,0,0,CCC,B,CCC→B,3,42,15,57,1
8389,safe_upgrade,0,0,B,BB,B→BB,3,1,0,1,1
8390,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,3,11,1
8391,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
8392,safe_upgrade,0,0,CCC,B,CCC→B,3,15,4,19,1
8393,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8394,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
8395,safe_upgrade,0,0,B,BB,B→BB,3,24,1,25,1
8397,safe_upgrade,0,0,B,BB,B→BB,3,35,6,41,1
8398,safe_upgrade,0,0,CCC,B,CCC→B,3,41,15,56,1
8400,safe_upgrade,0,0,B,BB,B→BB,3,38,16,54,1
8401,safe_upgrade,0,0,CCC,B,CCC→B,3,41,15,56,1
8402,safe_upgrade,0,0,BB,BBB,BB→BBB,3,18,1,19,1
8403,safe_upgrade,0,0,B,BB,B→BB,3,23,3,26,1
8404,safe_upgrade,0,0,CCC,B,CCC→B,3,30,2,32,1
8406,safe_upgrade,0,0,A,AA,A→AA,3,0,0,0,0
8408,safe_upgrade,0,0,BBB,A,BBB→A,3,7,0,7,1
8409,safe_upgrade,0,0,B,BB,B→BB,3,12,3,15,1
8410,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,0,10,1
8411,safe_upgrade,0,0,B,BB,B→BB,3,25,3,28,1
8412,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,1,10,1
8413,safe_upgrade,0,0,CCC,B,CCC→B,3,7,0,7,1
8414,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8415,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,0,6,1
8417,safe_upgrade,0,0,CCC,B,CCC→B,3,10,0,10,1
8418,safe_upgrade,0,0,B,BB,B→BB,3,8,3,11,1
8419,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8420,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8423,safe_upgrade,0,0,CCC,B,CCC→B,3,21,10,31,1
8424,safe_upgrade,0,0,CCC,B,CCC→B,3,36,1,37,1
8425,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8426,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
8427,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
8428,safe_upgrade,0,0,CCC,B,CCC→B,3,37,6,43,1
8429,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8430,safe_upgrade,0,0,BBB,A,BBB→A,3,21,1,22,1
8431,safe_upgrade,0,0,B,BB,B→BB,3,13,1,14,1
8432,safe_upgrade,0,0,B,BB,B→BB,3,12,2,14,1
8433,safe_upgrade,0,0,CCC,B,CCC→B,3,39,15,54,1
8434,safe_upgrade,0,0,CCC,B,CCC→B,3,40,10,50,1
8435,safe_upgrade,0,0,B,BB,B→BB,3,20,1,21,1
8436,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8437,safe_upgrade,0,0,CCC,B,CCC→B,3,35,13,48,1
8439,safe_upgrade,0,0,CCC,B,CCC→B,3,40,10,50,1
8440,safe_upgrade,0,0,BBB,A,BBB→A,3,21,1,22,1
8441,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8442,safe_upgrade,0,0,B,BB,B→BB,3,10,0,10,1
8443,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
8444,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8445,safe_upgrade,0,0,CCC,B,CCC→B,3,38,10,48,1
8446,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8448,safe_upgrade,0,0,CCC,B,CCC→B,3,27,1,28,1
8449,safe_upgrade,0,0,CCC,B,CCC→B,3,39,15,54,1
8450,safe_upgrade,0,0,B,BB,B→BB,3,11,0,11,1
8451,safe_upgrade,0,0,CCC,B,CCC→B,3,30,1,31,1
8452,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
8454,safe_upgrade,0,0,CCC,B,CCC→B,3,19,14,33,1
8455,safe_upgrade,0,0,B,BB,B→BB,3,10,0,10,1
8456,safe_upgrade,0,0,CCC,B,CCC→B,3,16,1,17,1
8457,safe_upgrade,0,0,BB,BBB,BB→BBB,3,28,1,29,1
8459,safe_upgrade,0,0,B,BB,B→BB,3,14,0,14,1
8460,safe_upgrade,0,0,CCC,B,CCC→B,3,11,1,12,1
8462,safe_upgrade,0,0,CCC,B,CCC→B,3,41,10,51,1
8465,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
8468,safe_upgrade,0,0,CCC,B,CCC→B,3,12,4,16,1
8469,safe_upgrade,0,0,CCC,B,CCC→B,3,42,16,58,1
8470,safe_upgrade,0,0,CCC,B,CCC→B,3,17,4,21,1
8471,safe_upgrade,0,0,BB,BBB,BB→BBB,3,15,3,18,1
8472,safe_upgrade,0,0,CCC,B,CCC→B,3,29,2,31,1
8473,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,0,8,1
8474,safe_upgrade,0,0,BB,BBB,BB→BBB,3,32,8,40,1
8475,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8476,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8478,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8479,safe_upgrade,0,0,CCC,B,CCC→B,3,2,0,2,1
8480,safe_upgrade,0,0,B,BB,B→BB,3,15,11,26,1
8481,safe_upgrade,0,0,CCC,B,CCC→B,3,20,10,30,1
8484,safe_upgrade,0,0,CCC,B,CCC→B,3,19,1,20,1
8485,safe_upgrade,0,0,CCC,B,CCC→B,3,27,1,28,1
8486,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8487,safe_upgrade,0,0,CCC,B,CCC→B,3,42,15,57,1
8488,safe_upgrade,0,0,CCC,B,CCC→B,3,42,15,57,1
8489,safe_upgrade,0,0,CCC,B,CCC→B,3,21,16,37,1
8490,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8491,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
8492,safe_upgrade,0,0,CCC,B,CCC→B,3,43,16,59,1
8493,safe_upgrade,0,0,B,BB,B→BB,3,22,1,23,1
8494,safe_upgrade,0,0,CCC,B,CCC→B,3,25,1,26,1
8496,safe_upgrade,0,0,B,BB,B→BB,3,14,7,21,1
8497,safe_upgrade,0,0,CCC,B,CCC→B,3,32,1,33,1
8498,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
8501,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
8502,safe_upgrade,0,0,CCC,B,CCC→B,3,36,4,40,1
8503,safe_upgrade,0,0,B,BB,B→BB,3,9,0,9,1
8505,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
8506,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
8507,safe_upgrade,0,0,B,BB,B→BB,3,13,4,17,1
8509,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8510,safe_upgrade,0,0,B,BB,B→BB,3,28,3,31,1
8512,safe_upgrade,0,0,CCC,B,CCC→B,3,39,15,54,1
8513,safe_upgrade,0,0,BB,BBB,BB→BBB,3,18,1,19,1
8514,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8516,safe_upgrade,0,0,CCC,B,CCC→B,3,10,1,11,1
8517,safe_upgrade,0,0,B,BB,B→BB,3,29,1,30,1
8518,safe_upgrade,0,0,B,BB,B→BB,3,20,1,21,1
8519,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,6,17,1
8520,safe_upgrade,0,0,A,AA,A→AA,3,10,2,12,1
8522,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8523,safe_upgrade,0,0,B,BB,B→BB,3,20,10,30,1
8524,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8525,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8526,safe_upgrade,0,0,CCC,B,CCC→B,3,34,7,41,1
8527,safe_upgrade,0,0,B,BB,B→BB,3,12,0,12,1
8528,safe_upgrade,0,0,BBB,A,BBB→A,3,20,1,21,1
8529,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
8531,safe_upgrade,0,0,CCC,B,CCC→B,3,36,15,51,1
8532,safe_upgrade,0,0,CCC,B,CCC→B,3,6,0,6,1
8533,safe_upgrade,0,0,CCC,B,CCC→B,3,33,1,34,1
8535,safe_upgrade,0,0,CCC,B,CCC→B,3,32,1,33,1
8536,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8538,safe_upgrade,0,0,CCC,B,CCC→B,3,34,1,35,1
8539,safe_upgrade,0,0,A,AA,A→AA,3,27,4,31,1
8540,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
8541,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,2,11,1
8542,safe_upgrade,0,0,B,BB,B→BB,3,13,0,13,1
8544,safe_upgrade,0,0,CCC,B,CCC→B,3,17,2,19,1
8546,safe_upgrade,0,0,CCC,B,CCC→B,3,37,11,48,1
8548,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
8549,safe_upgrade,0,0,CCC,B,CCC→B,3,27,1,28,1
8550,safe_upgrade,0,0,BB,BBB,BB→BBB,3,23,1,24,1
8551,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,1,11,1
8552,safe_upgrade,0,0,A,AA,A→AA,3,18,1,19,1
8553,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8556,safe_upgrade,0,0,CCC,B,CCC→B,3,29,1,30,1
8557,safe_upgrade,0,0,BB,BBB,BB→BBB,3,18,6,24,1
8558,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8559,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
8561,safe_upgrade,0,0,BBB,A,BBB→A,3,3,1,4,1
8562,safe_upgrade,0,0,B,BB,B→BB,3,28,1,29,1
8563,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
8564,safe_upgrade,0,0,CCC,B,CCC→B,3,35,1,36,1
8565,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
8566,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,5,15,1
8567,safe_upgrade,0,0,B,BB,B→BB,3,13,0,13,1
8568,safe_upgrade,0,0,BB,BBB,BB→BBB,3,32,1,33,1
8569,safe_upgrade,0,0,B,BB,B→BB,3,27,1,28,1
8570,safe_upgrade,0,0,CCC,B,CCC→B,3,31,4,35,1
8571,safe_upgrade,0,0,CCC,B,CCC→B,3,5,0,5,1
8573,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8574,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
8575,safe_upgrade,0,0,A,AA,A→AA,3,6,3,9,1
8576,safe_upgrade,0,0,B,BB,B→BB,3,37,6,43,1
8578,safe_upgrade,0,0,CCC,B,CCC→B,3,39,13,52,1
8580,safe_upgrade,0,0,CCC,B,CCC→B,3,14,1,15,1
8581,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,1,9,1
8584,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8586,safe_upgrade,0,0,CCC,B,CCC→B,3,35,13,48,1
8587,safe_upgrade,0,0,A,AA,A→AA,3,3,1,4,1
8588,safe_upgrade,0,0,CCC,B,CCC→B,3,44,16,60,1
8589,safe_upgrade,0,0,BB,BBB,BB→BBB,3,14,10,24,1
8590,safe_upgrade,0,0,BB,BBB,BB→BBB,3,29,3,32,1
8591,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8592,safe_upgrade,0,0,CCC,B,CCC→B,3,34,3,37,1
8593,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8598,safe_upgrade,0,0,B,BB,B→BB,3,17,15,32,1
8601,safe_upgrade,0,0,CCC,B,CCC→B,3,27,1,28,1
8602,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
8603,safe_upgrade,0,0,BBB,A,BBB→A,3,6,0,6,1
8604,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8606,safe_upgrade,0,0,CCC,B,CCC→B,3,19,5,24,1
8607,safe_upgrade,0,0,CCC,B,CCC→B,3,13,4,17,1
8610,safe_upgrade,0,0,BB,BBB,BB→BBB,3,27,6,33,1
8612,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8613,safe_upgrade,0,0,B,BB,B→BB,3,23,1,24,1
8614,safe_upgrade,0,0,CCC,B,CCC→B,3,32,1,33,1
8615,safe_upgrade,0,0,CCC,B,CCC→B,3,11,0,11,1
8616,safe_upgrade,0,0,BB,BBB,BB→BBB,3,27,1,28,1
8618,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8619,safe_upgrade,0,0,A,AA,A→AA,3,3,0,3,1
8620,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
8622,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
8623,safe_upgrade,0,0,A,AA,A→AA,3,16,10,26,1
8624,safe_upgrade,0,0,B,BB,B→BB,3,17,11,28,1
8625,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8626,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8627,safe_upgrade,0,0,B,BB,B→BB,3,33,4,37,1
8628,safe_upgrade,0,0,CCC,B,CCC→B,3,14,1,15,1
8629,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8630,safe_upgrade,0,0,CCC,B,CCC→B,3,36,16,52,1
8634,safe_upgrade,0,0,CCC,B,CCC→B,3,28,1,29,1
8635,safe_upgrade,0,0,BB,BBB,BB→BBB,3,25,1,26,1
8638,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
8641,safe_upgrade,0,0,CCC,B,CCC→B,3,39,13,52,1
8642,safe_upgrade,0,0,CCC,B,CCC→B,3,14,0,14,1
8643,safe_upgrade,0,0,CCC,B,CCC→B,3,26,1,27,1
8644,safe_upgrade,0,0,B,BB,B→BB,3,35,12,47,1
8645,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8648,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,0,6,1
8649,safe_upgrade,0,0,B,BB,B→BB,3,14,5,19,1
8650,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
8653,safe_upgrade,0,0,BB,BBB,BB→BBB,3,30,2,32,1
8654,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,2,12,1
8655,safe_upgrade,0,0,CCC,B,CCC→B,3,41,6,47,1
8656,safe_upgrade,0,0,CCC,B,CCC→B,3,13,7,20,1
8657,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
8658,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,3,9,1
8659,safe_upgrade,0,0,B,BB,B→BB,3,6,1,7,1
8660,safe_upgrade,0,0,B,BB,B→BB,3,9,3,12,1
8661,safe_upgrade,0,0,B,BB,B→BB,3,15,5,20,1
8662,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
8663,safe_upgrade,0,0,CCC,B,CCC→B,3,35,11,46,1
8664,safe_upgrade,0,0,B,BB,B→BB,3,19,1,20,1
8665,safe_upgrade,0,0,CCC,B,CCC→B,3,41,15,56,1
8667,safe_upgrade,0,0,CCC,B,CCC→B,3,31,1,32,1
8668,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
8669,safe_upgrade,0,0,BB,BBB,BB→BBB,3,13,2,15,1
8670,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8672,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
8674,safe_upgrade,0,0,CCC,B,CCC→B,3,29,2,31,1
8676,safe_upgrade,0,0,B,BB,B→BB,3,2,0,2,1
8677,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8679,safe_upgrade,0,0,CCC,B,CCC→B,3,19,4,23,1
8681,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
8682,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
8683,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
8685,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8686,safe_upgrade,0,0,A,AA,A→AA,3,6,0,6,1
8687,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
8688,safe_upgrade,0,0,B,BB,B→BB,3,0,0,0,0
8689,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,1,12,1
8690,safe_upgrade,0,0,CCC,B,CCC→B,3,11,1,12,1
8691,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8692,safe_upgrade,0,0,BB,BBB,BB→BBB,3,8,4,12,1
8694,safe_upgrade,0,0,B,BB,B→BB,3,16,6,22,1
8696,safe_upgrade,0,0,CCC,B,CCC→B,3,28,1,29,1
8697,safe_upgrade,0,0,CCC,B,CCC→B,3,39,12,51,1
8698,safe_upgrade,0,0,CCC,B,CCC→B,3,16,7,23,1
8699,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,4,14,1
8700,safe_upgrade,0,0,B,BB,B→BB,3,15,4,19,1
8701,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
8702,safe_upgrade,0,0,CCC,B,CCC→B,3,21,7,28,1
8703,safe_upgrade,0,0,B,BB,B→BB,3,20,1,21,1
8704,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8706,safe_upgrade,0,0,CCC,B,CCC→B,3,40,12,52,1
8707,safe_upgrade,0,0,B,BB,B→BB,3,11,6,17,1
8708,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,6,17,1
8709,safe_upgrade,0,0,BBB,A,BBB→A,3,7,0,7,1
8710,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,3,14,1
8711,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8712,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8713,safe_upgrade,0,0,A,AA,A→AA,3,1,0,1,1
8714,safe_upgrade,0,0,CCC,B,CCC→B,3,31,1,32,1
8715,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
8716,safe_upgrade,0,0,BB,BBB,BB→BBB,3,9,2,11,1
8717,safe_upgrade,0,0,BB,BBB,BB→BBB,3,10,2,12,1
8718,safe_upgrade,0,0,B,BB,B→BB,3,20,2,22,1
8719,safe_upgrade,0,0,A,AA,A→AA,3,2,0,2,1
8720,safe_upgrade,0,0,BBB,A,BBB→A,3,11,4,15,1
8721,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8722,safe_upgrade,0,0,BBB,A,BBB→A,3,30,3,33,1
8724,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8725,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
8726,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8728,safe_upgrade,0,0,BB,BBB,BB→BBB,3,6,0,6,1
8729,safe_upgrade,0,0,CCC,B,CCC→B,3,3,0,3,1
8731,safe_upgrade,0,0,CCC,B,CCC→B,3,35,6,41,1
8733,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8734,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8735,safe_upgrade,0,0,BBB,A,BBB→A,3,8,1,9,1
8737,safe_upgrade,0,0,B,BB,B→BB,3,0,0,0,0
8738,safe_upgrade,0,0,CCC,B,CCC→B,3,2,0,2,1
8739,safe_upgrade,0,0,B,BB,B→BB,3,18,5,23,1
8740,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
8741,safe_upgrade,0,0,A,AA,A→AA,3,11,1,12,1
8742,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
8743,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8744,safe_upgrade,0,0,B,BB,B→BB,3,11,1,12,1
8746,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8748,safe_upgrade,0,0,BB,BBB,BB→BBB,3,2,0,2,1
8749,safe_upgrade,0,0,CCC,B,CCC→B,3,10,3,13,1
8750,safe_upgrade,0,0,B,BB,B→BB,3,4,0,4,1
8751,safe_upgrade,0,0,B,BB,B→BB,3,13,3,16,1
8753,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8754,safe_upgrade,0,0,CCC,B,CCC→B,3,32,4,36,1
8755,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8756,safe_upgrade,0,0,BBB,A,BBB→A,3,28,2,30,1
8758,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
8759,safe_upgrade,0,0,B,BB,B→BB,3,9,2,11,1
8760,safe_upgrade,0,0,CCC,B,CCC→B,3,36,3,39,1
8762,safe_upgrade,0,0,BBB,A,BBB→A,3,3,0,3,1
8763,safe_upgrade,0,0,CCC,B,CCC→B,3,32,12,44,1
8764,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8767,safe_upgrade,0,0,B,BB,B→BB,3,31,5,36,1
8768,safe_upgrade,0,0,CCC,B,CCC→B,3,38,9,47,1
8770,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
8771,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
8772,safe_upgrade,0,0,BBB,A,BBB→A,3,2,0,2,1
8773,safe_upgrade,0,0,CCC,B,CCC→B,3,18,13,31,1
8774,safe_upgrade,0,0,B,BB,B→BB,3,9,0,9,1
8775,safe_upgrade,0,0,BBB,A,BBB→A,3,0,0,0,0
8776,safe_upgrade,0,0,B,BB,B→BB,3,0,0,0,0
8777,safe_upgrade,0,0,BBB,A,BBB→A,3,14,1,15,1
8778,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8780,safe_upgrade,0,0,B,BB,B→BB,3,35,12,47,1
8781,safe_upgrade,0,0,B,BB,B→BB,3,6,1,7,1
8782,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
8783,safe_upgrade,0,0,CCC,B,CCC→B,3,12,0,12,1
8784,safe_upgrade,0,0,BB,BBB,BB→BBB,3,7,0,7,1
8785,safe_upgrade,0,0,A,AA,A→AA,3,0,0,0,0
8786,safe_upgrade,0,0,B,BB,B→BB,3,8,0,8,1
8787,safe_upgrade,0,0,BB,BBB,BB→BBB,3,0,0,0,0
8788,safe_upgrade,0,0,BB,BBB,BB→BBB,3,18,1,19,1
8789,safe_upgrade,0,0,B,BB,B→BB,3,36,12,48,1
8790,safe_upgrade,0,0,CCC,B,CCC→B,3,41,12,53,1
8791,safe_upgrade,0,0,B,BB,B→BB,3,6,1,7,1
8792,safe_upgrade,0,0,CCC,B,CCC→B,3,8,0,8,1
8793,safe_upgrade,0,0,CCC,B,CCC→B,3,10,0,10,1
8795,safe_upgrade,0,0,CCC,B,CCC→B,3,23,16,39,1
8796,safe_upgrade,0,0,B,BB,B→BB,3,6,0,6,1
8797,safe_upgrade,0,0,BBB,A,BBB→A,3,38,13,51,1
8798,safe_upgrade,0,0,BB,BBB,BB→BBB,3,1,0,1,1
8799,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
8800,safe_upgrade,0,0,BB,BBB,BB→BBB,3,3,0,3,1
8802,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8803,safe_upgrade,0,0,B,BB,B→BB,3,5,0,5,1
8804,safe_upgrade,0,0,CCC,B,CCC→B,3,38,13,51,1
8805,safe_upgrade,0,0,B,BB,B→BB,3,28,1,29,1
8806,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
8808,safe_upgrade,0,0,A,AA,A→AA,3,5,1,6,1
8810,safe_upgrade,0,0,CCC,B,CCC→B,3,24,2,26,1
8811,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
8812,safe_upgrade,0,0,CCC,B,CCC→B,3,34,16,50,1
8813,safe_upgrade,0,0,B,BB,B→BB,3,7,0,7,1
8814,safe_upgrade,0,0,CCC,B,CCC→B,3,12,4,16,1
8815,safe_upgrade,0,0,BBB,A,BBB→A,3,24,1,25,1
8816,safe_upgrade,0,0,B,BB,B→BB,3,8,3,11,1
8817,safe_upgrade,0,0,CCC,B,CCC→B,3,4,0,4,1
8819,safe_upgrade,0,0,BBB,A,BBB→A,3,1,0,1,1
8820,safe_upgrade,0,0,CCC,B,CCC→B,3,31,3,34,1
8821,safe_upgrade,0,0,BB,BBB,BB→BBB,3,5,0,5,1
8822,safe_upgrade,0,0,CCC,B,CCC→B,3,20,13,33,1
8823,safe_upgrade,0,0,CCC,B,CCC→B,3,13,4,17,1
8824,safe_upgrade,0,0,BB,BBB,BB→BBB,3,4,0,4,1
8825,safe_upgrade,0,0,B,BB,B→BB,3,10,5,15,1
8826,safe_upgrade,0,0,B,BB,B→BB,3,26,1,27,1
8827,safe_upgrade,0,0,CCC,B,CCC→B,3,20,1,21,1
8828,safe_upgrade,0,0,CCC,B,CCC→B,3,29,1,30,1
8830,safe_upgrade,0,0,B,BB,B→BB,3,10,0,10,1
8831,safe_upgrade,0,0,A,AA,A→AA,3,4,0,4,1
8832,safe_upgrade,0,0,BB,BBB,BB→BBB,3,26,1,27,1
8833,safe_upgrade,0,0,CCC,B,CCC→B,3,27,1,28,1
8836,safe_upgrade,0,0,BBB,A,BBB→A,3,4,0,4,1
8837,safe_upgrade,0,0,BB,BBB,BB→BBB,3,11,2,13,1
8838,safe_upgrade,0,0,B,BB,B→BB,3,24,1,25,1
8839,safe_upgrade,0,0,BBB,A,BBB→A,3,5,0,5,1
8840,safe_upgrade,0,0,BBB,A,BBB→A,3,10,2,12,1
8841,safe_upgrade,0,0,B,BB,B→BB,3,14,7,21,1
8842,safe_upgrade,0,0,B,BB,B→BB,3,0,0,0,0
8843,safe_upgrade,0,0,B,BB,B→BB,3,24,1,25,1
8844,safe_upgrade,0,0,CCC,B,CCC→B,3,20,4,24,1
8845,safe_upgrade,0,0,B,BB,B→BB,3,3,0,3,1
