antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present,group_redundant
"frozenset({'Attr13=LOW', 'Attr63=LOW'})","frozenset({'Attr52=HIGH', 'Attr24=LOW'})",0.283363802559415,0.24314442413162707,0.21755027422303475,0.7677419354838709,3.157555178268251,1.0,0.14865194562997772,3.258683729433272,0.9534813925570228,0.7041420118343193,0.6931276297335203,0.831239388794567,8.798154154626408,Attr13=LOW & Attr63=LOW,Attr24=LOW & Attr52=HIGH,True,0.7234042553191489,0.04433768016472206,True,True
"frozenset({'Attr24=LOW', 'Attr55=LOW', 'working_capital_to_assets=LOW'})",frozenset({'Attr13=LOW'}),0.27056672760511885,0.5255941499085923,0.236745886654479,0.875,1.664782608695652,1.0,0.0945375974653169,3.7952468007312614,0.5474400286430363,0.4232026143790849,0.7365125240847784,0.6627173913043478,10.027308043875685,Attr24=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr13=LOW,True,0.7294460641399417,0.14555393586005827,True,True
"frozenset({'Attr24=LOW', 'Attr55=LOW', 'Attr13=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.2413162705667276,0.45429616087751373,0.236745886654479,0.9810606060606061,2.1595177123346136,1.0,0.12711683137873525,28.8131627056673,0.7077173559101267,0.5159362549800797,0.9652936399167558,0.7510936833119932,11.242739321921222,Attr13=LOW & Attr24=LOW & Attr55=LOW,working_capital_to_assets=LOW,True,0.9765807962529274,0.004479809807678703,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'working_capital_to_assets=LOW'})",frozenset({'Attr55=LOW'}),0.2477148080438757,0.453382084095064,0.236745886654479,0.955719557195572,2.107978216878943,1.0,0.12443643072233791,12.344454600853151,0.6986868833770413,0.5098425196850395,0.9189919658393909,0.7389484882752053,10.952336461207391,Attr13=LOW & Attr24=LOW & working_capital_to_assets=LOW,Attr55=LOW,True,0.9342793129200896,0.021440244275482412,True,True
"frozenset({'Attr55=LOW', 'Attr13=LOW', 'working_capital_to_assets=LOW'})",frozenset({'Attr24=LOW'}),0.273308957952468,0.4844606946983547,0.236745886654479,0.8662207357859532,1.7880103489619485,1.0,0.10433843901754292,3.8536563071297976,0.6064738593040478,0.4543859649122807,0.7405061789890652,0.677449990534486,9.926699601963888,Attr13=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr24=LOW,True,0.8139232270657124,0.05229750872024075,True,True
"frozenset({'Attr24=LOW', 'Attr55=LOW'})","frozenset({'Attr13=LOW', 'working_capital_to_assets=LOW'})",0.27513711151736747,0.2851919561243144,0.236745886654479,0.8604651162790697,3.0171437090041744,1.0,0.15827899561844733,5.1227909811090795,0.9223271190484307,0.7316384180790961,0.8047939094748111,0.8452966607036375,9.860741465073763,Attr24=LOW & Attr55=LOW,Attr13=LOW & working_capital_to_assets=LOW,True,0.7107954545454546,0.14966966173361518,True,True
"frozenset({'Attr24=LOW', 'working_capital_to_assets=LOW'})","frozenset({'Attr55=LOW', 'Attr13=LOW'})",0.28244972577696525,0.2806215722120658,0.236745886654479,0.8381877022653722,2.986896893414714,1.0,0.15748440053608015,4.4457586837294345,0.9270491601701794,0.7254901960784313,0.7750665136954473,0.8409179553672138,9.60544718766085,Attr24=LOW & working_capital_to_assets=LOW,Attr13=LOW & Attr55=LOW,True,0.6824877250409166,0.1556999772244556,True,True
"frozenset({'Attr55=LOW', 'Attr13=LOW'})","frozenset({'Attr24=LOW', 'working_capital_to_assets=LOW'})",0.2806215722120658,0.28244972577696525,0.236745886654479,0.8436482084690554,2.986896893414714,1.0,0.15748440053608015,4.589331962218161,0.9246932537910936,0.7254901960784313,0.7821033631403141,0.8409179553672138,9.668023390837794,Attr13=LOW & Attr55=LOW,Attr24=LOW & working_capital_to_assets=LOW,True,0.7912713472485767,0.05237686122047869,True,True
"frozenset({'Attr13=LOW', 'working_capital_to_assets=LOW'})","frozenset({'Attr24=LOW', 'Attr55=LOW'})",0.2851919561243144,0.27513711151736747,0.236745886654479,0.8301282051282053,3.0171437090041744,1.0,0.15827899561844733,4.267117381256256,0.9353010299301859,0.7316384180790961,0.7656497558767422,0.8452966607036375,9.513087118548729,Attr13=LOW & working_capital_to_assets=LOW,Attr24=LOW & Attr55=LOW,True,0.7614120511259891,0.0687161540022162,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr56=LOW'})",frozenset({'Attr57=LOW'}),0.31444241316270566,0.4351005484460695,0.2020109689213894,0.6424418604651163,1.4765365448504983,1.0,0.06519690249959059,1.5798813929638382,0.4707692307692309,0.368948247078464,0.36704109279747127,0.5533637873754153,7.362242783044938,Attr13=LOW & Attr24=LOW & Attr56=LOW,Attr57=LOW,True,0.7060653188180405,-0.06362345835292416,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr57=LOW'})",frozenset({'Attr56=LOW'}),0.283363802559415,0.44149908592321757,0.2020109689213894,0.7129032258064516,1.6147331864021905,1.0,0.07690610910768056,1.9453402625146354,0.5312355711515373,0.3863636363636363,0.4859511113457578,0.5852300808121285,8.169714572153092,Attr13=LOW & Attr24=LOW & Attr57=LOW,Attr56=LOW,True,0.766891891891892,-0.053988666085440395,True,True
"frozenset({'Attr24=LOW', 'Attr57=LOW', 'Attr56=LOW'})",frozenset({'Attr13=LOW'}),0.22394881170018283,0.5255941499085923,0.2020109689213894,0.9020408163265305,1.7162307009760425,1.0,0.0843047836127924,4.84289305301645,0.5377580224805334,0.368948247078464,0.7935118556092956,0.6431943212067435,10.337189866805954,Attr24=LOW & Attr56=LOW & Attr57=LOW,Attr13=LOW,True,0.8464885021752642,0.05555231415126638,True,True
"frozenset({'Attr57=LOW', 'Attr13=LOW', 'Attr56=LOW'})",frozenset({'Attr24=LOW'}),0.22851919561243145,0.4844606946983547,0.2020109689213894,0.884,1.824709433962264,1.0,0.09130240066308165,4.444304356048667,0.5858441809096953,0.3953488372093023,0.7749929078014185,0.6504905660377358,10.130446069469835,Attr13=LOW & Attr56=LOW & Attr57=LOW,Attr24=LOW,True,0.7406199021207178,0.1433800978792822,True,True
"frozenset({'Attr24=LOW', 'Attr57=LOW'})","frozenset({'Attr13=LOW', 'Attr56=LOW'})",0.3171846435100548,0.34643510054844606,0.2020109689213894,0.6368876080691643,1.838403807988564,1.0,0.09212707505456054,1.7998969849975337,0.6678963213336,0.4376237623762376,0.44441264787086127,0.6100005322667721,7.298592269070487,Attr24=LOW & Attr57=LOW,Attr13=LOW & Attr56=LOW,True,0.5981554677206852,0.03873214034847916,True,True
"frozenset({'Attr57=LOW', 'Attr56=LOW'})","frozenset({'Attr24=LOW', 'Attr13=LOW'})",0.27513711151736747,0.41681901279707495,0.2020109689213894,0.73421926910299,1.7614821938567347,1.0,0.08732858971488157,2.1942184643510045,0.5963835141195872,0.41231343283582084,0.544256865828638,0.6094341959550038,8.413991752051357,Attr56=LOW & Attr57=LOW,Attr13=LOW & Attr24=LOW,True,0.5888456549935149,0.14537361410947502,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr56=LOW'})",frozenset({'Attr58=HIGH'}),0.31444241316270566,0.4186471663619744,0.29981718464351004,0.9534883720930232,2.2775464608510205,1.0,0.1681767593889221,12.499085923217528,0.8182113821138212,0.6919831223628691,0.9199941494807663,0.8348227886665989,10.926767569406062,Attr13=LOW & Attr24=LOW & Attr56=LOW,Attr58=HIGH,True,0.9932607568688439,-0.03977238477582068,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr58=HIGH'})",frozenset({'Attr56=LOW'}),0.3226691042047532,0.44149908592321757,0.29981718464351004,0.9291784702549575,2.1045988539522225,1.0,0.15735907008144806,7.886032906764165,0.7748798591224777,0.6456692913385826,0.8731935293926734,0.8041337485850356,10.648181427409874,Attr13=LOW & Attr24=LOW & Attr58=HIGH,Attr56=LOW,True,0.9176245210727969,0.011553949182160572,True,True
"frozenset({'Attr24=LOW', 'Attr58=HIGH', 'Attr56=LOW'})",frozenset({'Attr13=LOW'}),0.3217550274223035,0.5255941499085923,0.29981718464351004,0.9318181818181817,1.7728853754940708,1.0,0.13070462452666862,6.957952468007296,0.642758530011176,0.5475792988313856,0.856279558591697,0.7511264822134387,10.67843194282865,Attr24=LOW & Attr56=LOW & Attr58=HIGH,Attr13=LOW,True,0.8689342403628117,0.06288394145536991,True,True
"frozenset({'Attr58=HIGH', 'Attr13=LOW', 'Attr56=LOW'})",frozenset({'Attr24=LOW'}),0.329981718464351,0.4844606946983547,0.29981718464351004,0.9085872576177285,1.8754612449694246,1.0,0.13995401207851366,5.639687551936179,0.6966941736265929,0.5825932504440496,0.8226852124712678,0.7637275910730152,10.412210647855083,Attr13=LOW & Attr56=LOW & Attr58=HIGH,Attr24=LOW,True,0.7820408163265306,0.12654644129119796,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW'})","frozenset({'Attr58=HIGH', 'Attr56=LOW'})",0.41681901279707495,0.3811700182815356,0.29981718464351004,0.7192982456140351,1.8870798098363415,1.0,0.14093827391555735,2.2045818098720296,0.806063154675434,0.601834862385321,0.5463992329420302,0.7529344945096554,8.243000096218609,Attr13=LOW & Attr24=LOW,Attr56=LOW & Attr58=HIGH,True,0.7630426125049781,-0.043744366890942965,True,True
"frozenset({'Attr24=LOW', 'Attr56=LOW'})","frozenset({'Attr13=LOW', 'Attr58=HIGH'})",0.3446069469835466,0.360146252285192,0.29981718464351004,0.870026525198939,2.415758930374719,1.0,0.1757082841759439,4.922956385479237,0.8941983875905705,0.7404063205417606,0.7968700265251989,0.8512569174218045,9.970313113728608,Attr24=LOW & Attr56=LOW,Attr13=LOW & Attr58=HIGH,True,0.830155979202773,0.03987054599616602,True,True
"frozenset({'Attr24=LOW', 'Attr58=HIGH'})","frozenset({'Attr13=LOW', 'Attr56=LOW'})",0.34643510054844606,0.34643510054844606,0.29981718464351004,0.8654353562005277,2.498116832937671,1.0,0.17979990575149812,4.8568842527870375,0.9175805901415659,0.7627906976744185,0.7941066848718563,0.8654353562005277,9.917699324210252,Attr24=LOW & Attr58=HIGH,Attr13=LOW & Attr56=LOW,True,0.7794955248169242,0.0859398313836035,True,True
"frozenset({'Attr13=LOW', 'Attr56=LOW'})","frozenset({'Attr24=LOW', 'Attr58=HIGH'})",0.34643510054844606,0.34643510054844606,0.29981718464351004,0.8654353562005277,2.498116832937671,1.0,0.17979990575149812,4.8568842527870375,0.9175805901415659,0.7627906976744185,0.7941066848718563,0.8654353562005277,9.917699324210252,Attr13=LOW & Attr56=LOW,Attr24=LOW & Attr58=HIGH,True,0.7710261569416499,0.09440919925887781,True,True
"frozenset({'Attr13=LOW', 'Attr58=HIGH'})","frozenset({'Attr24=LOW', 'Attr56=LOW'})",0.360146252285192,0.3446069469835466,0.29981718464351004,0.83248730964467,2.415758930374719,1.0,0.1757082841759439,3.9124979225527654,0.9159146341463414,0.7404063205417606,0.7444088099738759,0.8512569174218045,9.540121938770774,Attr13=LOW & Attr58=HIGH,Attr24=LOW & Attr56=LOW,True,0.6974881689115399,0.13499914073313013,True,True
"frozenset({'Attr58=HIGH', 'Attr56=LOW'})","frozenset({'Attr24=LOW', 'Attr13=LOW'})",0.3811700182815356,0.41681901279707495,0.29981718464351004,0.7865707434052758,1.8870798098363415,1.0,0.14093827391555735,2.7324322658833675,0.7596282018950175,0.601834862385321,0.6340256948046579,0.7529344945096554,9.013928162771428,Attr56=LOW & Attr58=HIGH,Attr13=LOW & Attr24=LOW,True,0.6115544206830514,0.17501632272222434,True,True
frozenset({'Attr24=LOW'}),"frozenset({'Attr58=HIGH', 'Attr13=LOW', 'Attr56=LOW'})",0.4844606946983547,0.329981718464351,0.29981718464351004,0.6188679245283019,1.8754612449694246,1.0,0.13995401207851366,1.7579687584846235,0.9054553710430723,0.5825932504440496,0.43116167726325,0.7637275910730152,7.092090648822047,Attr24=LOW,Attr13=LOW & Attr56=LOW & Attr58=HIGH,True,0.5311893540338231,0.0876785704944788,True,True
frozenset({'Attr56=LOW'}),"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr58=HIGH'})",0.44149908592321757,0.3226691042047532,0.29981718464351004,0.6790890269151137,2.104598853952222,1.0,0.15735907008144806,2.1106504688329295,0.9397479142549199,0.6456692913385826,0.5262124095076038,0.8041337485850356,7.782211270964151,Attr56=LOW,Attr13=LOW & Attr24=LOW & Attr58=HIGH,True,0.5243568691844553,0.1547321577306584,True,True
frozenset({'Attr58=HIGH'}),"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr56=LOW'})",0.4186471663619744,0.31444241316270566,0.29981718464351004,0.7161572052401747,2.2775464608510205,1.0,0.1681767593889221,2.4152721136267754,0.964871912870072,0.6919831223628691,0.5859679767103348,0.8348227886665989,8.207004462610668,Attr58=HIGH,Attr13=LOW & Attr24=LOW & Attr56=LOW,True,0.5210769649170519,0.19508024032312277,True,True
"frozenset({'Attr24=LOW', 'retained_earnings_to_assets=LOW', 'Attr13=LOW'})",frozenset({'Attr56=LOW'}),0.27879341864716634,0.44149908592321757,0.22760511882998172,0.8163934426229509,1.8491395988188577,1.0,0.10451807933584886,3.0418353355967627,0.6367217921114114,0.4619666048237477,0.6712511067586059,0.6659606964667549,9.355689753349118,Attr13=LOW & Attr24=LOW & retained_earnings_to_assets=LOW,Attr56=LOW,True,0.7919540229885057,0.02443941963444518,True,True
"frozenset({'Attr24=LOW', 'retained_earnings_to_assets=LOW', 'Attr56=LOW'})",frozenset({'Attr13=LOW'}),0.2449725776965265,0.5255941499085923,0.22760511882998172,0.9291044776119404,1.7677222582738483,1.0,0.09884896510465929,6.691619359184073,0.5752112566488715,0.41919191919191917,0.8505593420182327,0.681073977936405,10.647333487953286,Attr24=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,Attr13=LOW,True,0.8306208559373116,0.09848362167462876,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr56=LOW'})",frozenset({'retained_earnings_to_assets=LOW'}),0.31444241316270566,0.44149908592321757,0.22760511882998172,0.7238372093023256,1.63949877220858,1.0,0.08877908084315644,2.022361204656981,0.5689638554216867,0.430795847750865,0.5055284893236403,0.6196825798064423,8.2950156243357,Attr13=LOW & Attr24=LOW & Attr56=LOW,retained_earnings_to_assets=LOW,True,0.7143597719025402,0.00947743739978546,True,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr13=LOW', 'Attr56=LOW'})",frozenset({'Attr24=LOW'}),0.23583180987202926,0.4844606946983547,0.22760511882998172,0.9651162790697674,1.992145677928916,1.0,0.11335387638740813,14.778793418647139,0.6517265233181528,0.46196660482374763,0.9323354774863929,0.7174637999122422,11.060020832447599,Attr13=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,Attr24=LOW,True,0.9162234042553191,0.04889287481444826,True,True
"frozenset({'Attr24=LOW', 'retained_earnings_to_assets=LOW'})","frozenset({'Attr13=LOW', 'Attr56=LOW'})",0.3217550274223035,0.34643510054844606,0.22760511882998172,0.7073863636363635,2.041901535140321,1.0,0.11613788355296799,2.23354218064997,0.7523246625315279,0.5165975103734438,0.5522806738715829,0.6821892240345406,8.106492541964432,Attr24=LOW & retained_earnings_to_assets=LOW,Attr13=LOW & Attr56=LOW,True,0.5277671390271926,0.1796192246091709,True,True
"frozenset({'Attr24=LOW', 'Attr56=LOW'})","frozenset({'retained_earnings_to_assets=LOW', 'Attr13=LOW'})",0.3446069469835466,0.3071297989031079,0.22760511882998172,0.6604774535809019,2.1504831375521034,1.0,0.12176605650231109,2.0407192641681906,0.8162860647611366,0.5366379310344827,0.5099766942183466,0.7007744410761652,7.56892672353178,Attr24=LOW & Attr56=LOW,Attr13=LOW & retained_earnings_to_assets=LOW,True,0.597053726169844,0.06342372741105795,True,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr13=LOW'})","frozenset({'Attr24=LOW', 'Attr56=LOW'})",0.3071297989031079,0.3446069469835466,0.22760511882998172,0.7410714285714285,2.150483137552103,1.0,0.12176605650231109,2.53117317027044,0.7721333884350066,0.5366379310344827,0.6049262801354851,0.7007744410761652,8.492515996343691,Attr13=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr56=LOW,True,0.7019867549668874,0.03908467360454104,True,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr56=LOW'})","frozenset({'Attr24=LOW', 'Attr13=LOW'})",0.2742230347349177,0.41681901279707495,0.22760511882998172,0.8300000000000001,1.9912719298245616,1.0,0.11330374420555532,3.430476395311325,0.6858972413583807,0.49112426035502954,0.7084952978056428,0.6880263157894737,9.511617915904937,Attr56=LOW & retained_earnings_to_assets=LOW,Attr13=LOW & Attr24=LOW,True,0.7222222222222223,0.10777777777777775,True,True
"frozenset({'Attr13=LOW', 'Attr56=LOW'})","frozenset({'Attr24=LOW', 'retained_earnings_to_assets=LOW'})",0.34643510054844606,0.3217550274223035,0.22760511882998172,0.6569920844327177,2.0419015351403216,1.0,0.11613788355296799,1.977344958514977,0.7807341253124386,0.5165975103734438,0.4942713482067294,0.6821892240345406,7.528985157708393,Attr13=LOW & Attr56=LOW,Attr24=LOW & retained_earnings_to_assets=LOW,True,0.5545271629778672,0.10246492145485053,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr58=HIGH'})",frozenset({'Attr57=LOW'}),0.3226691042047532,0.4351005484460695,0.21206581352833637,0.6572237960339943,1.5105101530697262,1.0,0.0716723093222463,1.6480124495746895,0.4989762203918282,0.3886097152428811,0.39320846741292836,0.5723093770085937,7.531640521826495,Attr13=LOW & Attr24=LOW & Attr58=HIGH,Attr57=LOW,True,0.7025862068965518,-0.045362410862557545,True,True
"frozenset({'Attr24=LOW', 'Attr57=LOW', 'Attr58=HIGH'})",frozenset({'Attr13=LOW'}),0.23217550274223034,0.5255941499085923,0.21206581352833637,0.9133858267716535,1.737815816501198,1.0,0.09003572753493376,5.477231178328066,0.5529454022988505,0.3886097152428811,0.8174260009406337,0.6584320438206093,10.467201197656507,Attr24=LOW & Attr57=LOW & Attr58=HIGH,Attr13=LOW,True,0.8445595854922281,0.06882624127942538,True,True
"frozenset({'Attr24=LOW', 'Attr13=LOW', 'Attr57=LOW'})",frozenset({'Attr58=HIGH'}),0.283363802559415,0.4186471663619744,0.21206581352833637,0.7483870967741935,1.7876320608536411,1.0,0.09343636053728328,2.310504851638306,0.6148179099225897,0.43283582089552236,0.5671941570298233,0.6274686575574024,8.57635194904759,Attr13=LOW & Attr24=LOW & Attr57=LOW,Attr58=HIGH,True,0.8260135135135136,-0.07762641673932014,True,True
"frozenset({'Attr57=LOW', 'Attr13=LOW', 'Attr58=HIGH'})",frozenset({'Attr24=LOW'}),0.2413162705667276,0.4844606946983547,0.21206581352833637,0.8787878787878787,1.8139508290451685,1.0,0.09515756544756339,4.25319926873857,0.5914416285832986,0.4128113879003559,0.7648828712658499,0.6582618639222412,10.070716303805881,Attr13=LOW & Attr57=LOW & Attr58=HIGH,Attr24=LOW,True,0.7230162641695417,0.155771614618337,True,True
"frozenset({'Attr24=LOW', 'Attr58=HIGH'})","frozenset({'Attr13=LOW', 'Attr57=LOW'})",0.34643510054844606,0.3491773308957952,0.21206581352833637,0.6121372031662269,1.7530840321043253,1.0,0.09109852979021353,1.677971371363902,0.6572823727996143,0.438563327032136,0.4040422756514779,0.609733523049082,7.014958058587738,Attr24=LOW & Attr58=HIGH,Attr13=LOW & Attr57=LOW,True,0.596826688364524,0.015310514801702868,True,True
"frozenset({'Attr24=LOW', 'Attr57=LOW'})","frozenset({'Attr13=LOW', 'Attr58=HIGH'})",0.3171846435100548,0.360146252285192,0.21206581352833637,0.6685878962536023,1.8564344124402052,1.0,0.09783295288577548,1.9306891344090293,0.6756335687577897,0.455795677799607,0.4820502264306298,0.6287101917816234,7.661870617304763,Attr24=LOW & Attr57=LOW,Attr13=LOW & Attr58=HIGH,True,0.6442687747035574,0.024319121550044898,True,True
"frozenset({'Attr57=LOW', 'Attr58=HIGH'})","frozenset({'Attr24=LOW', 'Attr13=LOW'})",0.27879341864716634,0.41681901279707495,0.21206581352833637,0.760655737704918,1.8249065286166235,1.0,0.09585941599350287,2.4365780972177,0.6267645644858179,0.438563327032136,0.5895883652808469,0.6347138337647398,8.716947882638534,Attr57=LOW & Attr58=HIGH,Attr13=LOW & Attr24=LOW,True,0.5780141843971631,0.1826415533077549,True,True
"frozenset({'Attr13=LOW', 'Attr57=LOW'})","frozenset({'Attr24=LOW', 'Attr58=HIGH'})",0.3491773308957952,0.34643510054844606,0.21206581352833637,0.6073298429319371,1.7530840321043253,1.0,0.09109852979021353,1.6644119439366238,0.6600518209996127,0.438563327032136,0.39918720023432064,0.609733523049082,6.959866764933908,Attr13=LOW & Attr57=LOW,Attr24=LOW & Attr58=HIGH,True,0.5816812053925456,0.025648637539391506,True,True
